None,42
None,36
None,31
ES,1
None,34
FR,1
None,23
None,24
None,43
None,40
None,39
None,34
None,33
US,1
None,30
None,21
GB,1
None,43
None,34
None,43
None,34
None,39
None,33
None,44
None,37
None,39
None,39
GB,1
None,35
None,31
None,42
IN,1
None,37
None,34
None,31
None,32
None,40
None,32
ES,1
GB,1
None,41
None,31
None,36
None,34
None,41
None,39
None,38
None,31
None,32
None,24
GB,1
None,32
None,42
None,40
None,34
DE,1
None,40
None,26
None,34
None,52
JO,1
None,43
SE,1
None,49
None,35
None,34
None,39
GB,1
None,38
None,39
None,35
ZA,1
None,38
None,39
None,30
None,40
None,27
None,46
RU,1
None,32
None,30
NG,1
None,31
None,35
CY,1
None,35
PK,1
None,27
None,37
None,29
None,31
ES,1
None,36
IT,1
None,25
IE,1
None,37
None,44
None,41
None,26
GB,1
None,60
None,40
None,29
None,37
None,26
None,29
None,25
US,1
None,36
None,26
NO,1
FR,1
None,30
None,33
NL,1
None,34
None,41
None,27
IE,1
None,48
None,38
MQ,1
US,1
None,48
US,1
None,34
None,39
IN,1
None,31
IN,1
None,40
None,35
None,33
IT,1
IN,1
None,36
None,36
None,29
None,36
IN,1
None,30
None,36
IT,1
None,39
None,52
GB,1
None,38
None,26
US,1
None,27
None,32
None,27
TH,1
None,52
None,33
None,35
None,30
None,25
None,28
None,26
DE,1
None,27
SE,1
None,24
US,1
MY,1
None,36
None,39
None,38
CH,1
None,45
None,33
IN,1
None,24
BE,1
IN,1
None,31
None,26
None,28
None,42
None,32
None,25
None,24
None,25
None,35
GB,1
None,73
None,49
None,62
None,30
None,37
None,27
US,1
None,36
None,33
None,37
ES,1
None,33
None,42
None,31
GB,1
None,38
BR,1
None,45
None,34
None,30
None,33
GB,1
None,29
None,38
IT,1
None,41
None,34
None,25
None,41
None,43
None,34
None,28
IT,1
None,34
None,29
None,27
GB,1
IT,1
None,34
None,50
None,39
None,42
None,26
US,1
None,18
None,38
None,35
None,27
None,32
TR,1
IE,1
None,31
GB,1
None,44
GB,1
IN,1
None,27
None,35
None,30
US,1
None,35
None,37
None,25
BR,1
None,18
None,36
None,39
None,44
None,26
None,37
BR,1
None,27
TR,1
None,44
None,37
GB,1
None,31
US,1
FR,1
None,31
None,37
None,40
None,55
None,39
None,42
None,42
GB,1
None,26
GB,1
None,35
None,32
None,31
US,1
RS,1
None,26
None,34
None,38
GB,1
None,43
None,22
None,40
None,31
None,30
None,29
BE,1
None,38
None,30
None,33
ES,1
None,25
None,42
None,40
IN,1
None,22
BR,1
None,28
None,42
None,32
None,33
NL,1
GB,1
None,32
None,30
US,1
None,34
None,31
JP,1
None,38
None,26
IT,1
None,28
None,39
None,42
None,43
None,30
None,42
None,33
None,27
None,32
None,30
None,19
None,24
None,41
None,21
None,32
FR,1
None,29
None,38
None,34
None,43
None,48
None,36
None,27
None,41
None,37
IT,1
None,33
None,32
None,42
None,23
None,35
None,30
ES,1
None,25
None,31
None,33
None,32
FR,1
None,47
None,33
None,31
US,1
None,31
None,43
None,35
None,25
None,26
None,31
ES,1
None,24
GB,1
GA,1
None,30
ES,1
None,33
None,36
AR,1
None,28
FR,1
None,32
TR,1
None,28
None,46
None,30
None,43
None,35
None,40
GB,1
None,28
None,27
None,39
None,37
ES,1
None,30
GB,1
None,33
None,35
GB,1
None,42
UG,1
ES,2
None,29
ZA,1
None,41
None,30
ES,1
None,37
None,32
PT,1
None,42
DE,1
None,22
None,29
PT,1
None,24
None,29
None,38
AU,1
None,31
None,25
ID,1
None,36
None,47
None,38
None,37
FR,1
None,41
IN,1
None,36
None,27
None,39
None,23
None,30
None,126
None,61
IN,1
None,38
None,51
None,55
None,47
None,42
None,48
GB,1
None,34
None,42
GB,1
None,34
None,36
None,39
None,45
None,38
None,35
None,40
None,34
None,36
None,41
None,40
None,39
TR,1
None,31
GB,1
None,44
US,1
ID,1
None,34
None,31
None,33
GB,1
None,28
None,26
None,33
None,49
FR,1
None,35
None,38
None,37
DE,1
None,35
None,49
None,38
None,37
None,34
None,45
NL,1
None,38
None,36
None,35
US,1
DE,1
None,32
None,33
None,29
None,36
None,36
None,42
None,52
GB,1
None,41
None,33
None,33
MY,1
IT,1
None,55
None,63
FR,1
None,38
None,42
None,26
None,45
None,36
None,72
GB,1
None,46
GB,1
None,39
None,36
None,32
None,59
None,79
None,50
None,51
ES,1
None,51
TR,1
None,61
None,49
None,49
None,49
None,47
MY,1
None,49
FR,1
None,44
None,46
MY,1
GB,1
None,54
None,37
None,46
None,45
ID,1
None,37
MY,1
BR,1
None,30
MY,1
None,53
None,44
None,30
None,37
None,28
None,48
None,67
ES,1
None,44
BR,1
None,36
